39_MM_Retinal_dataset/CFP/figure16-1-8.png,Macular diseases,绁炵鐨凜NV銆傚僵鑹茬溂搴曠収鐗囨樉绀洪粍鏂戜笅娣锋祳鐨勬恫浣撳拰鐜荤拑浣?绠ご)銆?Occult CNV. Color fundus photograph showing turbid submacular fluid and drusen(arrow).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-10.png,Macular diseases,缁忓吀鑰岀绉樼殑CNV銆傜溂搴曠収鐗囨樉绀洪粍鏂戞按鑲垮拰娓楀嚭鎬ч粍鏂戜笅绉恫(绠ご)銆備竴浜涚幓鐠冧綋浣嶄簬绁炵粡鎰熻鑴辩鐨勫懆鍥淬€?Classic and occult CNV. Fundus photograph demonstrating macular edema as well as shallow submacular fluid due to exudative AMD(arrow). Some drusen are noted peripheral to the neurosensory detachment.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-11.png,Macular diseases,瑙嗙綉鑶滆壊绱犱笂鐨劚绂汇€傚僵鑹茬溂搴曠収鐗囨樉绀鸿缃戣啘鑹茬礌涓婄毊鑴辩锛岄粍鏂戜笅绉恫闆嗕腑浜庨粍鏂戜腑蹇冨嚬銆傛敮闃熸敞鎰忓埌涓€浜涢粍瑜愭枒鏄殏鏃剁殑銆?Retinal pigment epithelial detachment. Color fundus photograph showing a retinal pigment epithelial detachment with submacular fluid centered temporal to the fovea. Some drusen are noted temporal to the detachment.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-12A.png,Macular diseases,娴嗘恫鎬ц壊绱犱笂鐨劚绂汇€傚僵鑹茬溂搴曠収鐗囨樉绀烘祮娑叉€ц壊绱犱笂鐨劚绂荤殑姘寸柋鐘堕殕璧?鎻掑浘)銆?Serous pigment epithelial detachment. Color fundus photograph demonstrating a blister-like elevation of a serous pigment epithelial detachment(inset).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-13A.png,Macular diseases,瑙嗙綉鑶滆壊绱犱笂鐨挄瑁傘€傝缃戣啘鑹茬礌涓婄毊鎾曡琛ㄧ幇涓洪鍙堕粍鏂戣壊绱犵己澶辩殑绂绘暎杈圭晫銆傛粴鍔ㄧ殑杈圭紭鍙互鐪嬩綔鏄┛杩囦腑蹇冨嚬鐨勪竴鏉″集鏇茬殑杩囧害鐫€鑹茬殑绾?鎻掑浘)銆?Retinal pigment epithelial tear. A retinal pigment epithelial tear is noted by the discrete borders of the loss of pigment in the temporal macula. A scrolled edge can be seen as a curved hyperpigmented line extending through the fovea(inset).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-14A.png,Macular diseases,"瑙嗙綉鑶滆壊绱犱笂鐨挄瑁傘€?0涓湀鍚庯紝褰╄壊鐪煎簳鐓х墖鏄剧ず瑙嗙綉鑶滆壊绱犱笂鐨挄瑁傚鏈変竴浜涢粍鏂戜笅绾ょ淮鍖栧拰钀庣缉銆傚湪瑁傚瓟鍖哄煙鍙涓嬫柟鐨勮剦缁滆啘琛€绠?鎻掑浘)銆?""Retinal pigment epithelial tear.Thirty months later"," the color fundus photograph shows some submacular fibrosis and atrophy in the retinal pigment epithelial tear.Underlying choroidal vessels are visible in the region of the tear(inset).""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-15A.png,Macular diseases,"榛勬枒涓嬪嚭琛€銆傛笚鍑哄瀷AMD鎮ｈ€呴粍鏂戜笅鍑鸿鍙鑷翠腑蹇冭鍔涚獊鐒朵抚澶便€傚彲瑙佷竴浜涜缃戣啘琛€绠★紝鎻愮ず鍑鸿鏄缃戣啘涓嬪嚭琛€銆?""Submacular hemorrhage. Submacular hemorrhage can cause dramatic sudden loss of central vision in patients with exudative AMD. Note that some overlying retinal vessels are visible"," the clue that the hemorrhage is subretinal.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-17.png,Macular diseases,鐑縺鍏夋不鐤楀悗澶嶅彂鐨凜NV銆傚僵鑹茬溂搴曠収鐗囨樉绀哄厛鍓嶅尯鍩熸湁鑹茬礌娌夌潃鐨勭儹婵€鍏夊厜鍑濈枻鐥曞拰鏂扮殑榛勬枒涓嬪嚭琛€锛屽苟鏈夋恫浣撶┛杩囦腑蹇冨嚬銆?Recurrent CNV after thermal laser treatment. Color fundus photograph shows prior area of hyperpigmented thermal laser photocoagulation scar and new submacular hemorrhage and fluid extending through the fovea.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-18A.png,Macular diseases,娓楀嚭鍨婣MD鐨勬姉琛€绠″唴鐨敓闀垮洜瀛愭不鐤椼€傚僵鑹茬溂搴曠収鐗囨樉绀烘瘡鏈堢幓鐠冧綋鍐呮敞灏勯浄灏兼瘮鐝犲崟鎶楁姉琛€绠″唴鐨敓闀垮洜瀛愭不鐤楀墠娴嗘恫鎬ч粍鏂戣劚绂诲拰瑙嗙綉鑶滃嚭琛€銆傝鍔涗负20/100銆?Anti-VEGF therapy for exudative AMD. Color fundus photograph demonstrating serous macular detachment and retinal hemorrhage prior to treatment with monthly intravitreal ranibizumab anti-VEGF therapy. Visual acuity was 20/100.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-19A.png,Macular diseases,娓楀嚭鍨婣MD鐨勬姉琛€绠″唴鐨敓闀垮洜瀛愭不鐤椼€傛不鐤楀悗涓€骞村僵鑹茬溂搴曠収鐗囨樉绀洪粍鏂戜笅绉恫鍑忓皯锛屾棤瑙嗙綉鑶滃嚭琛€銆傝鍔涗负20/40銆?Anti-VEGF therapy for exudative AMD. One year posttreatment color fundus photograph reveals diminished submacular fluid and absence of retinal hemorrhage. Visual acuity was 20/40.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-20A.png,Macular diseases,榛勬枒瑙嗙綉鑶滃墠鑶溿€傞粍鏂戜笂瑕嗙洊鐫€涓€灞傞棯闂彂鍏夌殑钖勮啘锛屽鑷翠腑澶缃戣啘鎵洸銆?Macular epiretinal membrane. Glistening membrane over the macula causing distortion ofcentral retina.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-22A.png,Macular diseases,榛勬枒瑙嗙綉鑶滃墠鑶滐細榛勬枒涓婄殑鍘氳啘瀵艰嚧涓ぎ瑙嗙綉鑶滄壄鏇层€?Macular epiretinal membrane.Thick membrane over the macula causing distortion of the central retina.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-23A.png,Macular diseases,榛勬枒瑙嗙綉鑶滃墠鑶溿€傛湳鍓嶈啘澶栬锛堟彃鍥撅級;瑙嗗姏涓?/60銆傛敞鎰忚缃戣啘鐨辫ざ鍜岃缃戣啘琛€绠″彈鍘嬪拰寮洸銆?Macular epiretinal membrane. Preoperative appearance of membrane(inset); visual acuity was 6/60. Note the retinal folds and retinal vascular compression and tortuosity.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-25.png,Macular diseases,榛勬枒瑙嗙綉鑶滃墠鑶溿€傛湳鍚庤啘澶栬(鎻掑浘)锛岃鍔?/12锛岃缃戣啘琛€绠″集鏇茶緝灏戙€?Macular epiretinal membrane. Postoperative appearance of membrane(inset); visual acuity was 6/12. There is less retinal vascular tortuosity.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-26A.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝绗?鏈熴€傜1鏈熼粍鏂戣瀛旓紝榛勬枒涓績鍑瑰懆鍥村嚭鐜伴粍鐜€傝鍔涗繚鎸?/7.5銆?""Idiopathic macular hole"," stage 1. Stage 1 macular hole with yellow ring appearance aroundthe fovea. Visual acuity remains 6/7.5.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-27.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝2鏈熴€?鏈熼粍鏂戣瀛旇〃鐜颁负涓績鍑圭殑灏忓渾褰㈢己鎹燂紙鎻掑浘锛夈€?""Idiopathic macular hole"," stage 2.Stage 2 macular hole appears as a small round defect in the fovea(inset).""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-1B.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝3鏈熼粍鏂戣瀛斿懆鍥存湁瑙嗙綉鑶滀笅绉恫銆?""Idiopathic macular hole"," stage 3.Stage 3 macular hole with cuff of subretinal fluid around the hole.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-3-2AB.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝4鏈熴€?鏈熼粍鏂戣瀛旓紱鍙浣嶄簬棰炰笅琛€绠℃嫳閮ㄧ殑娴撶缉鐜荤拑浣撳悗鑴辩(绠ご)銆?""Idiopathic macular hole"," stage 4. Stage 4 macular hole; note condensed vitreous of posterior vitreous detachment overlying inferotemporal vascular arcade (arrow).""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-3-2B.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝鎱㈡€с€傛參鎬?鏈熼粍鏂戣瀛斾即瑙嗙綉鑶滀笅娌夋穩(鎻掑浘)銆?""Idiopathic macular hole"," chronic.Chronic stage 4 macular hole with subretinal precipitates(inset).""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-3-4.png,Macular diseases,"鐗瑰彂鎬ч粍鏂戣瀛旓紝鎱㈡€с€傞粍鏂戣瀛斿懆鍥寸殑瑙嗙綉鑶滆壊绱犱笂鐨幆鎻愮ず鎱㈡€у寲銆?""Idiopathic macular hole"," chronic.Retinal pigment epithelial ring around macular hole indicates chronicity.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-3-5C.png,Macular diseases,鐗瑰彂鎬ч粍鏂戣瀛斻€傛湳鍓嶅嚭鐜?鏈熼粍鏂戣瀛?榛勬枒涓哄伓鍙戞€х幓鐠冧綋)銆?Idiopathic macular hole. Preoperative appearance of stage 3 macular hole (yellow spots are incidental drusen).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-1.png,Macular diseases,鐗瑰彂鎬ч粍鏂戣瀛斻€傛湳鍚庡嚭鐜?鏈熼粍鏂戣瀛?娉ㄦ剰瑁傚瓟鐨勯棴鍚堝瑙傘€傝鍔涗粠6/30鏀瑰杽鑷?/12銆?Idiopathic macular hole. Postoperative appearance of stage 3 macular hole; note closed appearance of hole. Vision improved to 6/12 from 6/30.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-2AB.png,Macular diseases,鐜荤拑浣撻粍鏂戠壍寮曠患鍚堝緛銆傜幓鐠冧綋涓庨粍鏂戝墠鑶滅殑绮樿繛浼氭姮楂橀粍鏂戜腑蹇冨嚬锛岄€犳垚榛勬枒鎵洸銆?Vitreomacular traction syndrome. Adhesion of the vitreous to a premacular membrane elevates the fovea and creates macular distortion.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-2BB.png,Macular diseases,榛勬枒鍥婃牱姘磋偪銆傛甯哥殑榛勬枒涓績鍑瑰弽灏勬秷澶憋紝涓ぎ榛勬枒鏈夊泭鏍锋敼鍙樸€?Cystoid macular edema. The normal foveal reflex is lost and there are cystoid changes in the central macula.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-3.png,Macular diseases,鎭倝鐘惰剦缁滆啘琛€绠＄梾(PCV)銆傞粍鏂戝唴娴嗘恫鎬ц缃戣啘鑴辩鐨勫尯鍩?绠ご)銆?Polypoidal choroidal vasculopathy (PCV). Areas of serosanguineous retinal detachment in the macula (arrow).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-4AB.png,Macular diseases,"閫€琛屾€ц繎瑙嗐€傛殏鏃舵€ц繎瑙嗘柊鏈堛€傛敞鎰忚缃戣啘鑹茬礌涓婄毊鍙樿杽(鎻掑浘鏄剧ず瑙嗙缁忕殑鐪熷疄杈圭晫)銆?Degenerative myopia.Temporal myopic crescent. Note ""thinning"" of retinal pigment epithelium(inset reveals true borders of optic nerve).",,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-4E.png,Macular diseases,閫€琛屾€ц繎瑙嗐€傜獊鍑虹殑鍊炬枩瑙嗙洏锛屽湪涓ぎ鍑逛笂鏂规湁鏂版湀褰㈠拰婕嗚壊瑁傜紳(绠ご)銆?Degenerative myopia. Prominent tilted disc with temporal crescent and lacquer crack above fovea (arrow).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-4-5AB.png,Macular diseases,閫€鍖栨€ц繎瑙嗐€傝嚜鍙戞€ф紗瑁傝缃戣啘涓嬶紙涓績鍑癸級鍑鸿锛屼笉浼磋剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€?Degenerative myopia. Spontaneous subretinal (foveal) hemorrhage from lacquer crack without choroidal neovascularization(CNV).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-5-1.png,Macular diseases,閫€琛屾€ц繎瑙嗐€備腑蹇冨嚬涓婥NV(绠ご)锛屼即鏈夎壊绱犳矇鐫€鍜岃缃戣啘涓嬫祬灞傜Н娑层€?Degenerative myopia. Subfoveal CNV (arrow) with pigmentation and shallow subretinal fluid.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-5-5A.png,Macular diseases,閫€鍖栨€ц繎瑙嗐€傝绁炵粡鍛ㄥ洿鏈夊悗閮ㄨ憽钀勮偪銆?Degenerative myopia. A posterior staphyloma is present around the optic nerve.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-5-5C.png,Macular diseases,閫€琛屾€ц繎瑙嗐€傚彸鐪煎箍娉涚殑鑴夌粶鑶滆缃戣啘钀庣缉锛屽悗鏋侀儴鍜屽懆杈归儴銆?Degenerative myopia. Extensive chorioretinal atrophyin posterior pole and periphery in the right eye.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-2.png,Macular diseases,閫€鍖栨€ц繎瑙嗐€傚乏鐪煎悗鏋侀儴鍙婂懆杈瑰箍娉涜剦缁滆啘瑙嗙綉鑶滆悗缂┿€?Degenerative myopia. Extensive chorioretinal atrophy in posterior pole and periphery in the left eye.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-3.png,Macular diseases,"琛€绠℃牱鏉＄汗锛屾鑹叉潯绾广€傝绁炵粡鍛ㄥ洿鐨勬鑹茬嚎鏉★紝寤朵几鑷冲悗鏋侀儴銆?""Angioid streaks"," orange streaks. Orange lines around the optic nerve with extensions throughout the posterior pole.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-4.png,Macular diseases,琛€绠℃牱鏉＄汗銆傝缃戣啘涓嬪嚭琛€鍜岄偦杩戣绠℃牱鏉＄汗鐨勮缃戣啘闅嗚捣楂樺害鎻愮ず鑴夌粶鑶滄柊鐢熻绠°€?Angioid streaks. Subretinal hemorrhage and retinal elevation adjacent to angioid streak is highly suggestive of choroidal neovascularization.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-5.png,Macular diseases,琛€绠℃牱鏉＄汗銆備即鏈夎缃戣啘涓嬪嚭琛€鐨勮壊绱犳潯绾广€?Angioid streaks. Pigmented streaks with subretinal hemorrhage.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-6A.png,Macular diseases,琛€绠℃牱鏉＄汗銆傚湪棰炲彾杈圭紭鍑虹幇姗欒壊鏂戠偣銆?Angioid streaks. Peau d'orange appearance in the temporal periphery.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-7.png,Macular diseases,"鍙崇溂锛岃绠℃牱鏉＄汗锛屽浼ゆ€ц缃戣啘涓嬪嚭琛€銆傛湁鍙屼晶琛€绠℃牱鏉＄汗鐨勬偅鑰呭乏鐪艰鍑讳激锛屽苟閬彈骞挎硾鐨勮缃戣啘涓嬪嚭琛€銆傝缃戣啘涓嬪嚭琛€鏈€缁堢棅鎰堬紝浣嗙暀涓嬩簡涓ラ噸鐨勭枻鐥曞拰瑙嗗姏鎹熷け銆?""right eye", Angioid streaks, traumatic subretinal hemorrhage. Patient with bilateral angioid streaks was punched in the left eye and suffered extensive subretinal hemorrhage. The subretinal hemorrhage eventually resolved," but left severe scarring and visual loss.""",,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-8A.png,Macular diseases,"宸︾溂琛€绠℃牱鏉＄汗澶栦激鎬ц缃戣啘涓嬪嚭琛€鍙屼晶琛€绠℃牱鏉＄汗鎮ｈ€呭乏鐪肩┛瀛旓紝骞跺嚭鐜板箍娉涜缃戣啘涓嬪嚭琛€銆傝缃戣啘涓嬪嚭琛€鏈€缁堣В鍐筹紝浣嗙暀涓嬩弗閲嶇殑鐤ょ棔鍜岃鍔涗抚澶便€?""left eye", Angioid streaks, traumatic subretinal hemorrhage. Patient with bilateral angioid streaks was punched in the left eye and suffered extensive subretinal hemorrhage. The subretinal hemorrhage eventually resolved," but left severe scarring and visual loss.""",,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-8B.png,Macular diseases,"琛€绠℃牱鏉＄汗澶栦激鎬ц缃戣啘涓嬪嚭琛€銆傛湁鍙屼晶琛€绠℃牱鏉＄汗鐨勬偅鑰呭乏鐪艰鍑讳激锛屽苟閬彈骞挎硾鐨勮缃戣啘涓嬪嚭琛€銆傝缃戣啘涓嬪嚭琛€鏈€缁堢棅鎰堬紝浣嗙暀涓嬩簡涓ラ噸鐨勭枻鐥曞拰瑙嗗姏鎹熷け銆?""Angioid streaks", traumatic subretinal hemorrhage. Patient with bilateral angioid streaks was punched in the left eye and suffered extensive subretinal hemorrhage. The subretinal hemorrhage eventually resolved," but left severe scarring and visual loss.""",,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-9A.png,Macular diseases,"涓績鎬ф祮娑叉€ц缃戣啘鐥呭彉锛屾祮娑叉€ч粍鏂戣劚绂汇€傞粍鏂戝唴鏈夋祮娑叉€ц缃戣啘鑴辩銆?""Central serous retinopathy"," serous macular detachment. Serous retinal detachment in the macula.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-10A.png,Macular diseases,"涓績鎬ф祮娑叉€ц缃戣啘鐥呭彉锛岀氦缁磋泲鐧藉舰鎴愩€備弗閲嶉粍鏂戣劚绂荤殑瑙嗙綉鑶滀笅绾ょ淮铔嬬櫧娌夌潃(绠ご)銆?""Central serous retinopathy"," fibrin formation. Subretinal fibrin precipitation in serious detachment of the macula(arrow) .""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-11A.png,Macular diseases,"涓績鎬ф祮娑叉€ц缃戣啘鐥呭彉锛岃缃戣啘鑹茬礌涓婄毊鏀瑰彉銆傛祮娑叉€ц劚绂昏В鍐冲悗锛岃缃戣啘鑹茬礌涓婄毊鍦ㄩ粍鏂戝唴鑱氶泦(鎻掑浘)銆?""Central serous retinopathy"," retinal pigment epithelial alterations. Retinal pigment epithelial clumping in the macula following resolution of serous detachment(inset) .""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-13.png,Macular diseases,涓績鎬ф祮娑叉€ц缃戣啘鐥呭彉銆傜柧鐥呯殑鏃╂湡闃舵锛屽鍥?-22鎵€绀恒€傚彲瑙佽缃戣啘鑹茬礌涓婄毊涓ラ噸鑴辩瑙嗙缁忥紝榛勬枒娴嗘恫鎬ц劚绂讳腑绾ょ淮铔嬬櫧绉仛銆?Central serous retinopathy. Earlier phase of disease in same patient as in Fig. 2-22. Note serious detachment of the retinal pigment epithelial superotemporal to the optic nerve and fibrin accumulation in the serous detachment of the macula.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-14A.png,Macular diseases,涓績鎬т弗閲嶈缃戣啘鐥呭彉銆傚鍙戞€ч粍鏂戝皬娴嗘恫鎬ц劚绂荤殑鎮ｈ€咃紝鏃㈠線鏈夋祮娑叉€ц劚绂荤殑鐥呭彶(S)锛屽鑷撮噸鍔涗緷璧栨€т笅閮ㄧН娑诧紝琛ㄧ幇涓鸿缃戣啘鑹茬礌涓婄毊鐥呭彉寤朵几鑷充笅缂樸€?Central serious retinopathy. Patient with recurrent CSR (note smallserous detachment of macula) who had prior episode(s) of serous detachment that led to gravity-dependent pooling of fluid inferiorly as evidenced by retinal pigment epithelial alterations extending into the inferior periphery.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-14E.png,Macular diseases,涓績鎬т弗閲嶈缃戣啘鐥呭彉銆傚鍙戞€ч粍鏂戝皬娴嗘恫鎬ц劚绂荤殑鎮ｈ€咃紝鏃㈠線鏈夋祮娑叉€ц劚绂荤殑鐥呭彶(S)锛屽鑷撮噸鍔涗緷璧栨€т笅閮ㄧН娑诧紝琛ㄧ幇涓鸿缃戣啘鑹茬礌涓婄毊鐥呭彉寤朵几鑷充笅缂樸€?Central serious retinopathy. Patient with recurrent CSR (note smallserous detachment of macula) who had prior episode(s) of serous detachment that led to gravity-dependent pooling of fluid inferiorly as evidenced by retinal pigment epithelial alterations extending into the inferior periphery.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-14F.png,Macular diseases,涓績鎬т弗閲嶈缃戣啘鐥呭彉銆傝缃戣啘涓嬫湁绾ょ淮铔嬬櫧鐨勫ぇ鑰屼弗閲嶇殑榛勬枒鑴辩銆?Central serious retinopathy. Large serious detachment of the macula with fibrin under retina.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-15A.png,Macular diseases,"涓績鎬т弗閲嶈缃戣啘鐥呭彉锛屸€滅儫鍥扁€濇笚婕忋€傞粍鏂戝皬娴嗘恫鎬ц劚绂讳即瑙嗙綉鑶滆壊绱犱笂鐨敼鍙樸€?""Central serious retinopathy"," """"smokestack"""" leakage. Small serous detachment of the macula with retinal pigment epithelial alterations.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-16A.png,Macular diseases,"涓績鎬т弗閲嶈缃戣啘鐥呭彉锛屾縺鍏夋不鐤楀悗銆傛縺鍏夊厜鍑濆悗10鍛ㄣ€傝缃戣啘涓嬬Н娑插畬鍏ㄦ秷閫€锛屼絾娈嬬暀瑙嗙綉鑶滆壊绱犱笂鐨梾鍙樸€傝鍔涚敱6/30鎻愰珮鍒?/9銆?""Central serious retinopathy"," post-laser treatment. Ten weeks after laser photocoagulation. There is complete resolution of subretinal fluid but residual retinal pigment epithelial alterations. Vision improved from 6/30 to 6/9.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-17A.png,Macular diseases,鑴夌粶鑶滅毐瑜讹細鏂戠偣鍐呮湁鏄庢殫浜ゆ浛鐨勬潯绾广€?Choroidal folds.Alternating light and dark streaks through the macula.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-18A.png,Macular diseases,鑴夌粶鑶滅毐瑜讹細榛勬枒涓婃柟鏈夋槑鏆椾氦鏇跨殑鏂滈潰鏉＄汗銆?Choroidal folds.Obliquely oriented alternating light and dark streaks above the macula.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-19A.png,Macular diseases,浣庣溂鍘嬫€ч粍鏂戠梾鍙樸€傞潚鍏夌溂鎵嬫湳鍚庝綆鐪煎帇鎬ч粍鏂戠梾鍙樻偅鑰呯殑姘村钩鍜屽€炬枩榛勬枒鐨辫ざ銆?Hypotony maculopathy. Horizontal and oblique macular folds in a patient with hypotony maculopathy after glaucoma surgery.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-20A.png,Retinal vascular diseases,杞诲害闈炲娈栨€х硸灏跨梾瑙嗙綉鑶滅梾鍙?NPDR)銆?Minimal nonproliferative diabetic retinopathy (NPDR).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-20D.png,Retinal vascular diseases,杞诲害闈炲娈栨€х硸灏跨梾瑙嗙綉鑶滅梾鍙?NPDR)銆?Minimal nonproliferative diabetic retinopathy (NPDR).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-21.png,Retinal vascular diseases,NPDR浼存湁瑙嗙綉鑶滃嚭琛€鍜岀‖榛勮壊娓楀嚭鐗?HYE)銆?NPDR with retinal hemorrhages and hard yellow exudates (HYEs).,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-22A.png,Retinal vascular diseases,NPDR涓績鍑归檮杩戠殑缁嗗井濂冲案銆?Subtle HYE near fovea in NPDR.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-23A.png,Retinal vascular diseases,"NPDR涓殑瑙嗙綉鑶滄按鑲裤€丠YE鍜屾按鑲裤€?""Retinal hemorrhages", HYE," and edema in NPDR.""",,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure1-23E.png,Retinal vascular diseases,榛勬枒姘磋偪鍜孒YE浼翠腑蹇冨嚬鍙嶅皠鍑忓急銆?Macular edema and HYE with blunting of foveal reflex.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-1.png,Retinal vascular diseases,妫夎姳鏂戜互鍙婂嚭琛€鍜岀柋鐤广€?Cotton-wool spots as well as hemorrhage and HYE.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-2A.png,Retinal vascular diseases,闈欒剦涓茬彔(绠ご)琛ㄧず鏇翠弗閲嶇殑NPDR銆?Venous beading (arrow) indicating more severe NPDR.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-3A.png,Retinal vascular diseases,閲嶅害NPDR銆?Severe NPDR.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-3B.png,Retinal vascular diseases,涓ラ噸鐨凬PDR鍙瑙嗙綉鑶滃皬闈欒剦(绠ご)鐏岃偁銆?Sausaging of retinal venules (arrow) seen in severe NPDR.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-4A.png,Retinal vascular diseases,闈欒剦鐜€?Venous loop.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-5A.png,Retinal vascular diseases,瑙嗙綉鑶滃垎鏀潤鑴夐樆濉炵殑鍑鸿鍜屾鑺辨枒銆傛敞鎰忕溂搴曞紓甯哥殑鑺傛鎬у垎甯冦€?Hemorrhages and cotton-wool spots in branch retinal vein obstruction. Note the segmental distribution of the fundus abnormalities.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-6A.png,Retinal vascular diseases,1渚嬮潪绯栧翱鐥呮偅鑰呭嚭鐜板ぇ閲忔绲牱鏂戠偣浼村皯閲忓嚭琛€锛屾棦寰€鏇惧洜鑴戣偪鐦ゆ帴鍙楄繃鏀惧皠娌荤枟銆?Numerous cotton-wool spots with a few hemorrhages in a nondiabetic patient with a history of prior radiation for treatment of a brain tumor.,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure2-7A.png,Retinal vascular diseases,瑙嗙綉鑶滃嚭琛€浼磋交搴﹂粍鏂戞按鑲裤€?Retinal hemorrhages with mild macular edema.,,,,,,,,,,,,,,,,,,
